file_name,transcript
118.wav,നോട്ട് പ്രതിസന്ധിയെ തുടർന്നായിരുന്നു നാളെ മുതൽ അനിശ്ചിതകാല സമരം ആഹ്വാന ചെയ്തത്
119.wav,എഡിറ്റേഴ്സ് ഗില്ഡ് ഓഫ് ഇന്ത്യ ഒരു സ്വയം സേവന സ്ഥാപനമായി മാറി
120.wav,മിഠായി ഒക്കെ തന്നെങ്കിലും തനിക്ക് പൊലീസ് ആകേണ്ടെന്നായിരുന്നു മറ്റൊരു കൂട്ടുകാരന്റെ നിലപാട്
121.wav,ഡല്ഹി എന്സിഡിസിയില് നടത്തിയ പരിശോധനയില് എട്ടു പേര്ക്കും മീററ്റില് രണ്ടര വയസുള്ള കുട്ടിക്കും വകഭേദം വന്ന കൊവിഡ് വൈറസ് സ്ഥിരീകരിച്ചു
122.wav,ഇവര് പിടിച്ചെടുത്ത സേനാ ആസ്ഥാനം കരസേന വളഞ്ഞതോടെയാണ് കലാപകാരികള് അടങ്ങിയത്
123.wav,ലാത്തികൊണ്ടും കൈകൊണ്ടുമെല്ലാമുള്ള മര്ദ്ദനം മൂലം ശരീരം അനക്കാന് പോലും പറ്റാത്ത അവസ്ഥയിലാണ് ഈ കുട്ടികള് ഇപ്പോള് ഉള്ളതെന്നു ബന്ധുക്കളും പറയുന്നു
124.wav,ഇഖാമ കാലാവധി ആറു വര്ഷമായി നിജപ്പെടുത്തുന്നതിന് മറ്റു ഗള്ഫ് രാജ്യങ്ങളുമായി സൌദി അറേബ്യ ധാരണയിലെത്തണം
125.wav,തങ്ങളുടെ അഭിപ്രായങ്ങള് രേഖപ്പെടുത്തുന്നതില് തെറ്റില്ലെങ്കിലും അത് ഭരണഘടനയുടെ ചട്ടക്കൂടിനുള്ളില് നിന്നുകൊണ്ട് വേണമെന്നും ഉപരാഷ്ട്രപതി പറഞ്ഞു
126.wav,സ്പീക്കറുടെ അനാവശ്യ ഇടപെടലാണ് പ്രശ്നങ്ങള്ക്ക് കാരണമെന്ന് പ്രതിപക്ഷനേതാവ് രമേശ് ചെന്നിത്തല പറഞ്ഞു
127.wav,ഇത് പരിശോധിച്ചപ്പോഴാണ് കുടുംബത്തിലെ മരണത്തിന്റെ ദൂരുഹത നീക്കുന്ന തെളിവുകള് കിട്ടിയത്
128.wav,മൂന്നുവര്ഷം മുന്പ് ഒരു അഭിമുഖത്തില് തിരുവനന്തപുരത്തെ റോഡുകളുടെ മോശം അവസ്ഥയെപറ്റി മല്ലിക പ്രതികരിച്ചിരുന്നു
129.wav,രാജ്യമെമ്പാടും ഇതിനെതിരെ പ്രതിഷേധം ശക്തമായിക്കൊണ്ടിരിക്കുന്നതിനിടെയാണ് നിയമം നടപ്പിലാക്കണമെന്നാവശ്യപ്പെട്ട് ബിജെപിയുടെ റാലി
130.wav,സെപ്റ്റംബര് ഒന്ന് മുതല് സ്കൂളുകളും കോളേജുകളും തുറക്കുമെന്ന് തമിഴ്നാട് സര്ക്കാര് അറിയിച്ചു
131.wav,ഈ പേരു വരാൻ കാരണം മാമോത്തുകൾ ഭൂമിക്കടിയിൽ തുരങ്കങ്ങളുണ്ടാക്കിയാണ് ജീവിച്ചിരുന്നതെന്ൻ വളരെക്കാലം നിലവിലുണ്ടായിരുന്ന വിശ്വാസത്തിൽ നിന്നാണ്
132.wav,അടിയന്തിര ടെലിഗ്രാം ക്ഷണം അയയ്ക്കുക അല്ലെങ്കിൽ റേഡിയോ വഴി ക്ഷണം ഓർഡർ ചെയ്യുക
133.wav,ഭോപ്പാലിലുള്ള ഓള് ഇന്ത്യ ഇന്സ്റ്റിറ്റ്യൂട്ട് ഓഫ് മെഡിക്കല് സയന്സസിലേക്ക് സ്റ്റാഫ് നഴ്സ് തസ്തികകളില് അപേക്ഷ ക്ഷണിച്ചു
134.wav,ബ്രിട്ടീഷ് അധിനിവേശ കാലത്ത് ജന്മിത്വത്തിനും സാമ്രാജ്യത്വത്തിനും ജാതീയ ഉച്ചനീചത്വത്തിനുമെതിരെ കേരളം ശബ്ദമുയര്ത്തിയത് മമ്പുറം തങ്ങന്മാരുടെ നേതൃത്വത്തിലായിരുന്നു
135.wav,ഈ വര്ഷം ഫെബ്രുവരി മൂന്നോടു കൂടി നിലവിലുള്ള അനുമതി കാലാവധി അവസാനിക്കും
136.wav,എം എൽ ഏ യെ കാര്യം പറഞ്ഞു മനസ്സിലാക്കാൻ ഞങ്ങൾ ശ്രമിച്ചെങ്കിലും അയാൾ വഴങ്ങിയില്ല
137.wav,കഴിഞ്ഞ ഓണക്കാലത്തിറങ്ങിയ രാജാധി രാജയുടെ വിജയത്തിന് ശേഷം മമ്മൂട്ടിയ്ക്ക് തുടര്ച്ചയായി വിജയങ്ങളാണ്
138.wav,സൂക്ഷ്മ പരിശോധനക്ക് ശേഷം സ്ഥാനാർഥി ജോസഫ് കണ്ടത്തിൽ പത്രിക പിൻവലിക്കുമെന്നും ജോസഫ് മാധ്യമങ്ങളോട് പറഞ്ഞു
139.wav,അതോടൊപ്പം ഭരണാധികാരി എന്ന നിലയില് ദയനീയമായി പരാജയപ്പെട്ട മന്മോഹന് സിംഗിന്റെ ഭരണത്തില് ഇന്ത്യക്കു സംഭവിച്ച സാമ്പത്തിക വീഴ്ചയും
140.wav,ബംഗ്ലാദേശിലെ പെയിന്റിങ് തൊഴിലാളിയായ സഹീബുള്ഖാന് ഫേയ്സ്ബുക്കിലൂടെയാണ് വയനാട് മേപ്പാട് സ്വദേശിനിയുമായി പരിചയത്തിലാകുന്നത്
141.wav,ഐലീഗ് ടീമുകളും എഐഎഫ്എഫും തമ്മിലുള്ള തർക്കങ്ങൾ മുറുകുന്നതിനിടയ്ക്കാണ് ഇങ്ങനെയൊരു അഭിപ്രായവുമായി ബൂട്ടിയ രംഗത്തെത്തിയിരിക്കുന്നത്
142.wav,അനീഷിന്റെയും ജയപ്രകാശിന്റെയും പരാതിയിൽ അന്വേഷണം തുടങ്ങിയതായി തളിപ്പറമ്പ് സിഐ സത്യനാഥൻ മറുനാടൻ മലയാളിയോട് പറഞ്ഞു
143.wav,അതിനാല് അതേക്കുറിച്ച് പ്രത്യേകം ചര്ച്ച ചെയ്യേണ്ടതുണ്ടെന്ന് തോന്നുന്നില്ലെന്നും ഇന്നസെന്റ് പറഞ്ഞു
144.wav,പുറത്ത് എത്തിയ കുട്ടികള് വഴിയില് വെച്ച് കണ്ട ഒരാളുടെ സഹായം തേടി
145.wav,തെലുങ്കാന സര്ക്കാരിന് കീഴിലെ സര്ക്കാര് ആശുപത്രിയായ എംഎന്ജിയ്ക്ക് ഇത് വലിയ നേട്ടമാണ്
146.wav,നവംബര് രണ്ടിന് തീസ് ഹസാരി കോടതിയില് പാര്ക്കിംഗിനെച്ചൊല്ലി ഉണ്ടായ സംഘര്ഷമാണ് പിന്നീട് വന് കലാപ സമാനമായ സംഘര്ഷത്തിലേക്ക് നയിച്ചത്
147.wav,അർധ നാരീശ്വര സങ്കൽപ്പം പോലും ഉണ്ടായത് സതി ശിവന് തുല്യയായത് കൊണ്ടാണ്
148.wav,ടെലികോം മേഖലയില് നിന്നും മാധ്യമങ്ങളില് നിന്നും ഇതുസംബന്ധിച്ച നിരവധി പ്രശ്നങ്ങള് ഇപ്പോള് തന്നെ ഉയര്ന്ന് വന്നിട്ടുണ്ടെന്നും പ്രധാനമന്ത്രി കത്തില് ചൂണ്ടികാട്ടുന്നുണ്ട്
149.wav,വെന്റിലേറ്റർ സൌകര്യമുള്ള ആമ്പുലൻസ് എത്താൻ വൈകിയതോടെയാണ് ആശുപത്രിയിലേക്ക് മാറ്റാൻ കഴിയാതെ വന്നത്
150.wav,തുടര്ന്ന് കുട്ടിയുടെ പുറത്ത് മുട്ടികുത്തിനിന്ന് അവളുടെ ഷാള്കൊണ്ട് കഴുത്ത് മുറുക്കി കൊല്ലുകയായിരുന്നു
151.wav,ബുധനാഴ്ച വൈകിട്ട് മൂന്നരയോടെയാണ് സോപാനം ഓഡിറ്റോറിയത്തില് ദേശാഭിമാനിയുടെ ജില്ലാതല പ്രചാരണ പരിപാടി ഉദ്ഘാടനം ചെയ്യുന്നതിനിടെ അദ്ദേത്തിന് ദേഹാസ്വസ്ഥ്യം അനുഭവപ്പെട്ടത്
