file_name,transcript
167.wav,పేదల కోసం సోనూసూద్ తీసుకున్న సరికొత్త నిర్ణయం దేశ వ్యాప్తంగా సంచలనం సృష్టించింది
168.wav,దాన్ని చదివి జేబులో పెట్టుకొని వాదన పూర్తి చేసి తన క్లయింట్ ను గెలిపించారు
169.wav,భారత్ హైకమిషనర్గా ఉన్న ఫిలిప్ బార్టన్ బ్రిటన్ ప్రభుత్వ ఆదేశాల మేరకు గత ఏడాది స్వదేశానికి వెళ్లిపోయారు
170.wav,ప్రస్తుతం దేశంలో అత్యుత్తమ రాజనీజ్ఞుడు ఎవరు అంటే చాలా మంది చెప్పే పేరు అమిత్షా
171.wav,అధినేత వేసే ఎత్తులు పలించకపోవచ్చని తెలిసినా దాన్ని కాదనే ధైర్యం చేయలేక కొందరు నేతలు బాబును ఆకాశానికి ఎత్తేస్తుంటారు
172.wav,మరి ప్లాప్ ల్లో ఉన్న ఈ హిట్ కాంబినేషన్ హిట్ కొడుతుందా చూడాలి
173.wav,నిర్ధారణ మరియు అంటువ్యాధులు తరచుగా తేలికపాటి ఉన్నప్పుడు ఇది సులభంగా చికిత్స చేయగలదు
174.wav,కాబట్టి మీరు సంబంధిత సర్టిఫికెట్లను లభ్యత గురించి ముందుగానే హెచ్చరించారు చేయాలి
175.wav,దీని ప్రయవసానమే కడుపు మీద చారలు ఏర్పడి అవి ఎప్పటికి అలానే ఉండిపోతాయి
176.wav,వారితోపాటుగా కొండెపి ఎమ్మెల్యేగా గెలిచిన డోలా బాలవీరాంజనేయస్వామి కూడా సైకిల్ దిగేందుకు సంసిద్ధులవుతున్నట్టు చెబుతున్నారు
177.wav,ఈ ప్రక్రియకు సంబంధించిన విధి విధానాలు నాలుగైదు రోజులలో ఖరారు చేస్తామన్నారు
178.wav,ఒకప్పుడు తెలుగు యువతని ఒక ఊపు ఊపిన ఇలియానాని చంద్రశేఖర్ యేలేటి ఎంపిక చేసినట్లు తెలుస్తోంది
179.wav,ఈ వీడియో సాంగ్ రిలీజైనప్పటి నుంచి భారీగా వ్యూస్ వస్తున్నాయి
180.wav,వాటి కోసం సంఖ్యలు పనిచేయడం దుర్భరమైన కాదు మరియు అలసిపోయాము కాదు
181.wav,ఈ ఎత్తుగడలను సంబంధ మిశ్రమాలలాగా పిలుస్తారు మరియు మీరు సంపాదిస్తారు ఎక్కువ పాయింట్ల సంఖ్యను మరింత స్ట్రింగ్ చేయగలవు
182.wav,ఇదంతా అధికారుల ముందు జరుగుతున్న పట్టించుకోకపోవడం పై పలు విమర్శలకు తావిస్తుంది
183.wav,భారత క్రికెట్ జట్టు అద్భుత విజయం సాధించినందుకు అత్యంత సంతోషంగా ఉందంటూ ట్వీట్ చేశారు
